#t	θ
0,000000E0	1,225114E1
1,664444E-2	1,225114E1
3,328889E-2	1,225114E1
4,993333E-2	1,225114E1
6,657778E-2	9,890565E0
8,322222E-2	8,837447E0
9,986667E-2	6,637368E0
1,165111E-1	3,638525E0
1,331556E-1	4,835653E-1
1,498000E-1	-1,057627E-1
1,665556E-1	-1,059739E-1
1,832000E-1	-1,061835E-1
1,998444E-1	-1,061835E-1
2,164889E-1	-2,654945E-1
2,331333E-1	-6,914293E-1
2,497778E-1	-6,914293E-1
2,664222E-1	-6,929070E-1
2,830667E-1	-6,934015E-1
2,997111E-1	-5,338490E-1
3,163556E-1	1,076124E0
3,330000E-1	4,012862E0
3,496444E-1	5,872017E0
3,662889E-1	6,908048E0
3,829333E-1	7,352313E0
3,995778E-1	6,921423E0
4,162222E-1	6,531055E0
4,328667E-1	4,835970E0
4,495111E-1	2,387809E0
4,661556E-1	-2,671429E-1
4,828000E-1	-6,938968E-1
4,994444E-1	-6,404328E-1
5,160889E-1	-4,791500E-1
5,327333E-1	-6,924135E-1
5,493778E-1	-7,996330E-1
5,660222E-1	-8,536380E-1
5,826667E-1	-8,588307E-1
5,993111E-1	-8,594853E-1
6,159556E-1	1,470282E0
6,326000E-1	3,227853E0
6,492444E-1	4,447140E0
6,658889E-1	5,319607E0
6,825333E-1	4,320793E0
6,991778E-1	3,377847E0
7,158222E-1	1,464115E0
7,324667E-1	-4,293077E-1
7,491111E-1	-4,818239E-1
7,657556E-1	-4,818239E-1
7,824000E-1	-4,818239E-1
7,990444E-1	-4,818239E-1
8,156889E-1	-2,671429E-1
8,323333E-1	-1,591994E-1
8,489778E-1	5,999522E-1
8,656222E-1	2,077839E0
8,822667E-1	3,131387E0
8,989111E-1	3,496799E0
9,155556E-1	2,731584E0
9,322000E-1	1,039327E0
9,489556E-1	-4,300644E-1
9,656000E-1	-4,300644E-1
9,822444E-1	-3,752860E-1
9,988889E-1	-3,746860E-1
1,015533E0	-3,746860E-1
1,032178E0	-3,208162E-1
1,048822E0	1,254459E0
1,065467E0	1,912330E0
1,082111E0	2,075709E0
1,098756E0	1,367505E0
1,115400E0	2,767041E-1
1,132044E0	-1,591771E-1
1,148689E0	-2,135072E-1
1,165333E0	-2,132667E-1
1,181978E0	-5,104591E-2
1,198622E0	3,835888E-1
1,215267E0	1,259857E0
1,231911E0	1,646843E0
1,248556E0	1,099787E0
1,265200E0	5,877152E-2
1,281844E0	-3,215637E-1
1,298489E0	-3,211144E-1
1,315133E0	-2,672415E-1
1,331778E0	-5,072929E-2
1,348422E0	6,596153E-1
1,365067E0	7,696554E-1
1,381711E0	3,861879E-1
1,398356E0	-5,041087E-2
1,415000E0	1,122104E-1
1,431644E0	4,384312E-1
1,448289E0	6,043064E-1
1,464933E0	8,798987E-1
1,481578E0	2,783813E-1
1,498222E0	-1,591545E-1
1,514867E0	-1,046274E-1
1,531511E0	3,872344E-1
1,548156E0	5,518183E-1
1,564800E0	5,518183E-1
1,581444E0	2,783813E-1
1,598089E0	2,236911E-1
1,614733E0	2,236911E-1
1,631378E0	2,236911E-1
1,648022E0	2,236911E-1
1,664667E0	2,236911E-1
1,681311E0	2,236911E-1
1,697956E0	2,236911E-1
1,714600E0	2,236911E-1
1,731244E0	2,236911E-1
1,748000E0	2,236911E-1
1,764644E0	2,120041E-1
1,781289E0	3,125048E-1
1,797933E0	3,882850E-1
1,814578E0	3,882850E-1
1,831222E0	3,882850E-1
1,847867E0	3,882850E-1
1,864511E0	3,933413E-1
1,881156E0	3,983891E-1
1,897800E0	4,034287E-1
1,914444E0	4,084599E-1
